,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
16862,B077J7H62P,Debra Gruber,5,24-Oct-18,True,Five Stars,I love my ipad!!!!,2.0,Apple,"Apple MGLW2LL/A iPad Air 2 9.7-Inch Retina Display, 16GB, Wi-Fi (Silver) (Renewed)",https://www.amazon.com/Apple-MGLW2LL-9-7-Inch-Display-Refurbished/dp/B077J7H62P,https://m.media-amazon.com/images/I/61ufQeEma5L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B077J7H62P,124,211.39,0.0
16844,B077J7H62P,Ed Kruis,1,24-Oct-18,True,Did not work,Only one forth of the apps would load. Had to return for refund. Reordered (apparently from a different company) and the second one would not activate. How difficult would it be to test them before shipping them out?,7.0,Apple,"Apple MGLW2LL/A iPad Air 2 9.7-Inch Retina Display, 16GB, Wi-Fi (Silver) (Renewed)",https://www.amazon.com/Apple-MGLW2LL-9-7-Inch-Display-Refurbished/dp/B077J7H62P,https://m.media-amazon.com/images/I/61ufQeEma5L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B077J7H62P,124,211.39,0.0
7758,B01CR1FQMG,Amazon Customer,1,24-Oct-17,True,DEFECTIVE BATTERY & CAMERA - I do not trust them and don't think you should either.,"The product was defective and I wish I had chosen another retailer. It's not too late for you. 1. DEFECTIVE BATTERY - The phone was defective the day it arrived. The battery does not hold a charge consistently or indicate how long it will actually last. This defect is sporadic—so sometimes it works and sometimes it doesn't. I thought I was doing something wrong at first so, after a few weeks of frustration, I did a test to see: tracking how long I charged and how long it lasted. This confirmed it was not my fault or a defective charger and that the phone I purchased from Electonic Deals was the problem. 2. QUESTIONABLE SECURITY - Since the day it arrived, I've had someone trying 'access the phone' remotely who is not me. I have never experienced this when I purchased a new phone or one from a credible phone reseller. 3. DEFECTIVE CAMERA - The camera stopped working entirely with no clear cause as I did not drop or damage it in any way prior to this malfunction (however, to be honest, I did scratch it in the corner but this was ironically just last week). All these problems lead to some unfortunate experiences. An unreliable phone can leave you stranded in dangerous situations: Once I charged the phone all day at work, and left late at night so I called a cab. The Electonic Deals phone died by the time I was outside, leaving me locked out and stranded. The cab never came and I had to walk through the city by myself at midnight. It can also risk your job: I had a 100% charge before going to bed so I did not plug it in to charge (reasonable) and it died before the morning so my alarm did not ring. I was late to work several times because of this and ended up buying an old alarm clock. Why didn't I send it back immediately? - Initially, I was not sure the battery issue was a defect. I tend to trust sellers and waited to verify this before accusing Electronic Deals of making a bad sale. - The requests to access my info made me not trust sending it back. Maybe it was Electonic Deals and, if I sent the phone back, I would be at risk of identity theft. I still don't trust this and will bring it to a techy friend to clear my data... - A cell phone is no small purchase. The time between returning it, receiving my money back, and purchasing a new one would leave me disconnected and out 1K. - Once I did confirm this, I had come up with a system: use it only when needed, carry an external battery and always have it plugged in when at work, home and near a power source. Ignore the requests from the mysterious person and hope for the best. Once the camera died, it was very doomed and clear I had been swindled by Electonic Deal. Note: After many emails, the company eventually said I could return the phone— however, they included terms that essentially negated the offer to take it back. Maybe the return terms were a mistake and they will send me my money back in full. However, I've received no gestures of good faith or indication that they sell working products or do fair business. I may have to take the $500 loss because it was my choice to test instead of returning immediately. So my advice is to pick another seller and, if you run into ANY issue, RETURN THE ELECTRONIC DEALS PRODUCT IMMEDIATELY. Rate them 1 star. As of this point, I do not trust them and don't think you should either. Also, if you have suggestions for another more credible retailer please share it with me in the comments so I can find a new working phone!",237.0,Apple,"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-6S-Unlocked-64GB/dp/B01CR1FQMG,https://m.media-amazon.com/images/I/412jWjEIzKL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B01CR1FQMG,1,160.08,659.99
12020,B06XGLHP8V,Camilo Ortiz,4,24-Oct-17,True,Four Stars,at the moment everything it's ok,1.0,Apple,"Apple iPhone 7 Plus, GSM Unlocked, 128GB - Rose Gold (Renewed)",https://www.amazon.com/Apple-iPhone-Plus-Unlocked-128GB/dp/B06XGLHP8V,https://m.media-amazon.com/images/I/51SEopmY8HL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B06XGLHP8V,83,288.0,0.0
17836,B079HB518K,Victoria,1,24-Nov-19,True,DO NOT BUY,"It’s only been a few days and the iPhone won’t charge, really disappointing I want a new one",1.0,Apple,"Apple iPhone 7, 32GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-32GB/dp/B079HB518K,https://m.media-amazon.com/images/I/71x3e0x+M2L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B079HB518K,243,199.0,206.9
21174,B07HKQ61NV,Humberto3,2,24-Nov-19,True,trash,the mic on my doesent work.,1.0,Apple,Apple iPhone 8 a1905 64GB LTE GSM Unlocked (Renewed),https://www.amazon.com/Apple-iPhone-a1905-Unlocked-Refurbished/dp/B07HKQ61NV,https://m.media-amazon.com/images/I/71aOr1CuM1L._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B07HKQ61NV,29,299.0,328.97
12641,B06XS4978K,MelindaEllison,1,24-May-19,True,Check your phones out!,"When I got the phone and called in to activate , I was told it was an iPhone 7,no Plus! It was supposed to be an iPhone 7plus! And the box said it was an iPhone 7plus I could not setup voice mail at all even though it was unlocked for any carrier.",1.0,Apple,Apple iPhone 7 Plus 32GB Unlocked GSM 4G LTE Quad-Core Smartphone - Black (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B06XS4978K,https://m.media-amazon.com/images/I/71b4kAq+5QL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B06XS4978K,101,299.99,0.0
11563,B01N9YO1DS,Amazon Customer,1,24-May-19,True,The phone gets warm when you put to charge.,"Sorry, this video is unsupported on this browser.  I just received with this phone with this problem at screen.",1.0,Apple,"Apple iPhone 7, 128GB, Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-128GB/dp/B01N9YO1DS,https://m.media-amazon.com/images/I/71RYhD1uzpL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B01N9YO1DS,227,215.0,399.99
12145,B06XR8G1TX,Omid,5,24-May-18,True,Just like new,The phone itself seems almost like a new unit. I was very pleased with this purchase and the seller shipped it one day earlier than expected.,2.0,Apple,"Apple iPhone 6S, 64GB, Space Gray - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B06XR8G1TX,https://m.media-amazon.com/images/I/81s7ZLOGOWL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B06XR8G1TX,394,156.88,165.0
9563,B01JAWWVXW,Amazon Customer,3,24-May-16,True,Amazing IPhone 6s plus,Phone is amazing especially its operating system and accessibility and 3D Touch features has made the 6s plus unique from any other phones. I loved it but since it isn't open source it's less likely to enjoy as much as android while surfing the web and downloading songs even from online market.,25.0,Apple,"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-6s-Plus-16GB/dp/B01JAWWVXW,https://m.media-amazon.com/images/I/61gnQwobQHL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B01JAWWVXW,195,198.9,339.99
12589,B06XS3CTJM,Lee F.,1,24-Mar-19,True,Mic doesn’t work on black iPhone 7 Plus,"The mic on this phone (iPhone 7 plus black) didn’t work. What a hassle. Of course you won’t find this out until you put service in it and try to make calls. If no one can hear you, what’s the point of the phone? Which means I had to take service off of my old phone, put the service on this phone. Take it off of this phone, because it’s not working, out it on another phone that works, spend hours in the Apple store just to have them tell me that the problem can’t be fixed. The whole phone has to be replaced. All this before going out of the country on a trip. Yeah... it’s sucks. Buyer Beware!",29.0,Apple,Apple iPhone 7 Plus 256GB Unlocked GSM 4G LTE Quad-Core Smartphone - Jet Black (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B06XS3CTJM,https://m.media-amazon.com/images/I/71c5RZEpLwL._AC_UY218_ML3_.jpg,4.0,https://www.amazon.com/product-reviews/B06XS3CTJM,193,354.99,0.0
16816,B0775H5HJW,Scott NG,2,24-Jun-19,True,5 out of 10 idk if I'd recommend,"The phone had high evidence of wear and tear, scratches all over",1.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
16637,B07755LZ67,Mari Tirado,5,24-Jun-19,True,Good deal,Price,1.0,Apple,Apple iPhone 8 Plus 64GB Unlocked GSM Phone - Space Gray (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Gray-Refurbished/dp/B07755LZ67,https://m.media-amazon.com/images/I/810MbmOEoqL._AC_UY218_ML3_.jpg,4.0,https://www.amazon.com/product-reviews/B07755LZ67,176,374.99,0.0
16517,B0775451TT,Douglas F. Bozek,2,24-Jun-19,True,2 1/2 Inch Screen Crack,"I have just received this product, and I was excited until I noticed a large, 2 1/2 inch crack on the screen. I have hesitated to turn it on as I am in the process of requesting a return. This review will remain at 2 stars until I receive a refund or replacement.",1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
16670,B077578VXH,Jermain,5,24-Jun-19,True,Not a bad value for an unlocked device.,"Although I got the wrong size, (I thought that I had ordered the Plus size), it is a good product overall.",5.0,Apple,"Apple iPhone 8, GSM Unlocked, 64GB - Gold (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-64GB/dp/B077578VXH,https://m.media-amazon.com/images/I/41mOeuE1OTL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B077578VXH,72,299.0,319.99
19254,B07D6TQP6F,Douglas F. Bozek,2,24-Jun-19,True,2 1/2 Inch Screen Crack,"I have just received this product, and I was excited until I noticed a large, 2 1/2 inch crack on the screen. I have hesitated to turn it on as I am in the process of requesting a return. This review will remain at 2 stars until I receive a refund or replacement.",1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
12151,B06XRG6S73,Amazon Customer,5,24-Jun-18,True,Great product 💃🏾,I was sooooo nervous getting this phone (as you are now😂) but I’ve had just about 2 1/2 wks and I have NOT had one issue with this phone. Discription of this phone is EXACTLY what it says! I received the phone fully unlocked I was able to add it to my carrier (Cricket) with NOOOOOOOO ISSUES!!!! This phone was worth every penny!!! And it came sooner than what was told to me!!!,82.0,Apple,"Apple iPhone 6S, 16GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-16GB/dp/B06XRG6S73,https://m.media-amazon.com/images/I/41oBClPPoCL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B06XRG6S73,379,143.57,0.0
14783,B0731HBTZ7,Daryl Dixon,1,24-Jul-18,True,Not unlocked,This phone was not unlocked.... It’s a T-Mobile only phone,1.0,Apple,"Apple iPhone 7 32GB, Rose Gold (Renewed)",https://www.amazon.com/Apple-iPhone-32GB-Rose-Renewed/dp/B0731HBTZ7,https://m.media-amazon.com/images/I/51cRE43zKwL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0731HBTZ7,452,199.95,210.0
12191,B06XRG6S73,Jeff,1,24-Jan-19,True,"Need a definition of ""Refurbished""","Bought this for my child for X-mas. Initially battery ran down very quickly. In less than a month it would not charge at all. I had a new battery installed, still will not charge. Basically bought a $200 paperweight. This is why I phone are only for spoiled children and rich people.",1.0,Apple,"Apple iPhone 6S, 16GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-16GB/dp/B06XRG6S73,https://m.media-amazon.com/images/I/41oBClPPoCL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B06XRG6S73,379,143.57,0.0
12261,B06XRJQX91,Kim C.,1,24-Jan-19,True,No battery life,"★ from Kim C. on January 22, 2019 No battery life As soon as i opened the box and pluged in the phone, not only was there residue in the charging port but the phone immediately became hot. After this when i would take it off the charger the battery would go down 4% at a time while doing nothing and within 10 minutes about 50% of battery life is lost. Not happy and am going to try to get a replacement and see if that works. Not happy with how this is going so far as these are supposed to be tested prior to shipment... the phone was also damaged upon delivery",2.0,Apple,"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Unlocked-Dual-Core-Camera/dp/B06XRJQX91,https://m.media-amazon.com/images/I/61+mrwyL24L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B06XRJQX91,427,158.88,271.84
17824,B079HB518K,ashley,5,24-Jan-19,True,5 stars!,came in mail fast clean phone no scratches glass screen protector put on apple charger great battery life loud speaker,1.0,Apple,"Apple iPhone 7, 32GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-32GB/dp/B079HB518K,https://m.media-amazon.com/images/I/71x3e0x+M2L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B079HB518K,243,199.0,206.9
9551,B01JAWWVXW,Lauren Hearn,1,24-Jan-18,True,Dont buy!!!!!,Received phone fast was very happy was for my kid for Christmas. Im a single mom of 4 kids. I worked so hard to get this for my kid. I was pulling 65 hour work weeks on 2 jobs killing myself to give my kids a good Christmas. Went to have phone activated at metro pcs and they sad it is black listed. The number on the phone goes on this list when it is stolen. They sold me a stolen phone!!! And when i called amazon they were wonderful in assisting me. The company only has an email as a contact. Its now jan 25th and i still have no phone for my kid.,3.0,Apple,"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-6s-Plus-16GB/dp/B01JAWWVXW,https://m.media-amazon.com/images/I/61gnQwobQHL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B01JAWWVXW,195,198.9,339.99
