,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
4216,B00KM10ITK,Dr Einstein Von Brainstorm,5,18-Aug-15,True,This is the little phone that could :),Decent smart phone for only $60!!! Windows phone operating system has been very improved compare to what it was before. I am not sure if the OS will be automatically upgraded to windows 10 eventually but if it does then this little phone will be a gem :) if you don't mind lack of 1 billion useless apps that Android and apple has and want a basic inexpensive smart phone this is the one to go. It is tough!!! Nokia tough!!! Also very user friendly :) if my mother in law who has never had a smart phone can use it at the age of 80 then anyone can use it :),1.0,Nokia,Nokia Lumia 635 8GB Unlocked GSM 4G LTE Windows 8.1 Quad-Core Phone - Black,https://www.amazon.com/Nokia-Lumia-Unlocked-Windows-Quad-Core/dp/B00KM10ITK,https://m.media-amazon.com/images/I/61WZWpJTYmL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B00KM10ITK,693,103.98,0.0
1131,B00836Y6B2,Siyun Wang,5,18-Aug-13,True,Beautiful phone for girls!,"I always love pink, so this phone is perfect for me.The windows system is easy to use and these APPs are good,too.It is an AT&T phone but unlock code is provided so it is easy to unlock.Thank you",2.0,Nokia,Nokia Lumia 900 Black Factory Unlocked,https://www.amazon.com/Nokia-Lumia-900-Factory-Unlocked/dp/B00836Y6B2,https://m.media-amazon.com/images/I/81ZlbLtZ3PL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00836Y6B2,929,109.98,0.0
943,B00836Y6B2,marifrances medina,1,18-Aug-13,True,Don't bother buying!,"I thought I was getting a good deal with this phone, that being the only reason I spent so much money on it. But as I began to use my phone more and more it started to glitch on me. This started happening as early as three weeks from the first time I used it. Since then I've had to reboot it three times, the Bing button keeps popping up even though I am not hitting it at all. I'll have it rotated to avoid that and it still happens. The same thing happens with the voice command. The sound won't come off so when it happens in class my phone is always the loudest thing and it wont turn off until I tell it cancel or find another way to cancel it. My screen has frozen, the camera button doesn't always work and I'm tired off yelling at my phone to cancel the multiple times it throws the voice command at me. I've counted more than ten times its repeated the voice command consequitively without me touching the key. This phone is not worth it. I wish I had returned it early but I thought it was something that would work itself out somehow. I was being too optimistic.",4.0,Nokia,Nokia Lumia 900 Black Factory Unlocked,https://www.amazon.com/Nokia-Lumia-900-Factory-Unlocked/dp/B00836Y6B2,https://m.media-amazon.com/images/I/81ZlbLtZ3PL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00836Y6B2,929,109.98,0.0
2211,B00CQAODG4,Kutya,5,18-Aug-13,True,This is an awesome smartphone,"Where do I start? I guess since it's a phone I'll start with the voice quality. It is as clear as a land line, and that has not always been my experience with smart phones. I've had numerous other smartphones, the most recent an HTC Thunderbolt that had fairly poor call quality. The speaker phone has great quality too. The camera is incredible. Even the front facing camera produces high quality photos, and the phone has a number of built-in photo editing features. I've been trying to find a receipt scanning software program that will replace manually entering my business expenses, but the cameras on my other portable devices don't have good enough resolution for those great programs to work. Last night I tried scanning on my 928 and it came out crystal clear. That brings me to Windows Apps. That is the one weakness with this phone. I didn't realize how much I was going to miss the huge selection of Android apps. Windows has all the basics in productivity, games, entertainment, but just doesn't have as much to choose from. I'm sure that will improve with time. I bought the wireless charging pad and love it. No hooking the phone up to it. I just lay the phone on the charging pad (which does have to be plugged in to the wall or a computer). This phone charges faster than any smartphone I've had in the past. However, if you're using programs heavy on graphics like games, it goes through battery pretty quickly. I'm not getting nearly as much time per charge as I expected. The fact that it has a sealed battery means that I can't just pop in a spare battery when I run down, so it's essential to have a portable battery to plug into on the go or a phone charging cable. Customizing the home screen is easy, making it convenient to access the icons I need most often. The only button placement I don't like is the camera button. I take dozens of accidental pictures every day because that button is fairly sensitive and is placed on the side right where the heel of my hand fits. If I change to hold it in my left hand, my little finger rests on that button and triggers it. Hopefully I'll get used to this problem and adjust my touch. The phone has a good heft to it, feeling like it's made of good quality materials, but not so heavy that it bothers me. I have fairly large hands for a woman, and it fits just right in my hand. I bought this phone on the recommendation of a friend who has much smaller hands than I and the size is no problem for her. Overall, I'm happier with this phone than any I've owned in the past.",1.0,Nokia,"Nokia Lumia 928, White 32GB (Verizon Wireless)",https://www.amazon.com/Nokia-Lumia-928-Verizon-Wireless/dp/B00CQAODG4,https://m.media-amazon.com/images/I/41zkjf9ksSL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00CQAODG4,349,0.0,0.0
1153,B00836Y6B2,F,1,18-Aug-13,True,blue tooth not working,the blue tooth of this phone is not working. also the battery less than 15 hours on few use. and this phone only 10 days left for Nokia original one year warranty. I am going return this phone.,2.0,Nokia,Nokia Lumia 900 Black Factory Unlocked,https://www.amazon.com/Nokia-Lumia-900-Factory-Unlocked/dp/B00836Y6B2,https://m.media-amazon.com/images/I/81ZlbLtZ3PL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00836Y6B2,929,109.98,0.0
2344,B00CQAODG4,Sandra Ruscha,4,18-Aug-13,True,Nice photos,"I really like the pictures, especially in low light. The phone does all that they said it would. Love it!",3.0,Nokia,"Nokia Lumia 928, White 32GB (Verizon Wireless)",https://www.amazon.com/Nokia-Lumia-928-Verizon-Wireless/dp/B00CQAODG4,https://m.media-amazon.com/images/I/41zkjf9ksSL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00CQAODG4,349,0.0,0.0
15342,B075FL4H89,nicholas rekuch,3,18-Apr-19,True,this is not a dumb phone,"This phone is fine and works on T-Mobile. You'll probably need one of the sim card adapter packs, they're like 5 bucks. I'm leaving this review as so that you don't make the same mistake I did- this is not a dumb phone, even though googling that phrase will get you here. It has an internet browser and apps that cannot be uninstalled. If you're looking for a dumb phone to give a grounded teen, this isn't it. (I recommend the free app ""Kids Place"" for that, btw) Also it's hard to take the sim card out unless you use a piece of tape to pull it.",2.0,Nokia,Nokia 3310 3G - Unlocked Single SIM Feature Phone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 2.4 Inch Screen - Charcoal,https://www.amazon.com/Nokia-3310-3G-Unlocked-T-Mobile/dp/B075FL4H89,https://m.media-amazon.com/images/I/71iQ4QgMchL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B075FL4H89,497,54.99,59.0
15551,B075FLG6MV,Amazon Customer,1,18-Apr-18,False,canthe can the battery be removed?,canthe can the battery be removed?,1.0,Nokia,"Nokia 2 - Android - 8GB - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5"" Screen - Black - U.S. Warranty",https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-MetroPCS/dp/B075FLG6MV,https://m.media-amazon.com/images/I/61-rum+PvIL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B075FLG6MV,359,194.97,0.0
14232,B071ZDQ6MV,Helen,1,18-Apr-18,False,Simple texting doesn't work,I liked this ohine over all. But the basic act if texting doesn't work. I don't get texts period from some ppl. I sent a text yesterday at 3pm and my friend got it at midnight. Unacceptable,1.0,Nokia,Nokia 6 - 32 GB - Dual Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - Update To Android 9.0 PIE - 5.FHD Screen - Blue - U.S. Warranty,https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-MetroPCS/dp/B071ZDQ6MV,https://m.media-amazon.com/images/I/61291x3og8L._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B071ZDQ6MV,558,109.0,179.0
4933,B00O15MWOM,Prodigy,5,18-Apr-15,True,Great Smartphone at Low Price Especially for First Time Users,"My brother bought this cell phone. He loves it considering it's his first smartphone. I have a similar one that I bought a while back as my first too, and I am still using it. He said that he dropped his (w/ a case on) once and it survived - no scratched and all. It is easy to use. Features are easy to learn. Highly recommended for new phone users and people who want to save money but still have access to all the the smartphones features. I love how you can set up your phone to store your informations in the cloud in case you lose your phone using an email address. This probably allow for more storage on the phone. The phone can save plenty of pictures without lagging. In addition to the low price, the 530 version has Cortana. Cortana is a great shortcut. Just tell Cortana what you want her to do and she will do it for you - setting up reminders, alarms...it definitely saves time.",2.0,Nokia,Nokia Lumia 530 White - No Contract (T-Mobile),https://www.amazon.com/Nokia-Lumia-530-White-Contract/dp/B00O15MWOM,https://m.media-amazon.com/images/I/81ba7gOGt5L._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00O15MWOM,378,133.28,0.0
4233,B00KM10ITK,Blessed & Highly Favoured,4,18-Apr-15,True,"The person I got it for liked it, however the battery and charger was looking ...","The person I got it for liked it, however the battery and charger was looking old and it had a lot of white dust on it.Its a very light weight phone. The phone is A T&T unlocked so it worked in the Caribbean",3.0,Nokia,Nokia Lumia 635 8GB Unlocked GSM 4G LTE Windows 8.1 Quad-Core Phone - Black,https://www.amazon.com/Nokia-Lumia-Unlocked-Windows-Quad-Core/dp/B00KM10ITK,https://m.media-amazon.com/images/I/61WZWpJTYmL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B00KM10ITK,693,103.98,0.0
4881,B00O15MWOM,Ryan A.,5,18-Apr-15,True,AMOST ALL of the bad reviews of these phones where by people who do ...,"I have read most of the reviews that I could find about this phone (Which actually helped), before I purchased it. So, this might be a little lengthy for some of you. This review is simply about the transitioning from iPhone or Android to the new Windows format. Firstly, If you DO NOT already use Windows 8 or 8.1 on your personal computer, before buying this phone, you will have a few problems with it. Hence, AMOST ALL of the bad reviews of these phones where by people who do not use a windows 8/8.1 machine. Meaning the new windows format is a little difficult to understand. But, When you add a windows OS to a phone, there will be a lot of problems if you don't already use Windows8/8.1 I would suggest that you use a windows 8/8.1 machine for little while before buying this phone. But, that is just my opinion! However if you DO use windows 8/8.1 on your personal computer, you will have a much easier time with the transition from iPhone or Android to the Windows Operating system on a cell phone. Personally, I do use Windows 8.1 on my Laptop. So it was a WAY easier of a transition to this phone. Oh! and for the IPhone and Android people: At the least, this Windows phone IS A LOT FASTER!!! Yes, this windows phone has some issues (the annoying type), But so does the windows Operating Systems on computers! But, like every new product on the market, There are adjustments that need to be made (Also known as UPDATES!!!). I've had this phone for about 3 weeks now. But, The bugs are being worked out already. When I fist received the phone, I notice a few glitches(Like being kicked off of the internet while browsing.) But, after doing the updates a couple of times, It stopped kicking me off. So, the fixes are in progress. If you are a die hard windows 7 or Vista user, YOU WILL BE DISAPPOINTED BY THIS PHONE! It is nothing like the operating systems of old. In Closing, My suggestion would be to try using windows 8/8.1 for a while (Like 2 weeks or so), If you like it, you should have very few issues with the new phones. If you think this is just a fad, and refuse to upgrade yourself. Then you will be left behind like the NOW OBSOLETE WINDOWS XP!!! Yes windows XP was a good operating system. It has run is life course and is now time to bury it! It is called Progress People!!! Just remember, If you are getting this phone, DO THE UPDATES!!! It will fix most of its issues. OK, Good luck, and remember, WORK HARD, LIVE LIFE, BUT, ALWAYS HAVE FUN!!! Otherwise what's the point?!?!?!",6.0,Nokia,Nokia Lumia 530 White - No Contract (T-Mobile),https://www.amazon.com/Nokia-Lumia-530-White-Contract/dp/B00O15MWOM,https://m.media-amazon.com/images/I/81ba7gOGt5L._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B00O15MWOM,378,133.28,0.0
