,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
24403,B07QJ7S66P,Christian Rojas,2,18-Aug-19,False,Pantalla demasiado delicada,"La pantalla se rompió porque se topo con un lapicero en el bolso, y no logro conseguir el repuesto",3.0,HUAWEI,"Huawei Mate 20 Pro (128GB, 6GB RAM) 6.39"" Display, Leica Triple Camera, in-Screen Fingerprint, Global 4G LTE Dual SIM GSM Factory Unlocked LYA-L29 - International Model (Twilight)",https://www.amazon.com/Display-Screen-Fingerprint-Unlocked-LYA-L29/dp/B07QJ7S66P,https://m.media-amazon.com/images/I/61FXDt-ZxYL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07QJ7S66P,12,519.99,0.0
18557,B07C6FCC8G,ismael marquez,5,18-Aug-18,True,Camera super,Nice phone,1.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18390,B07C6FCC8G,shopper,5,18-Aug-18,True,Perfectly works in the USA including wifi calling,"I was skeptical about this product working in the US. It has been two weeks. I have T-Mobile as my carrier. Calls are clear and wifi calling works as well. Pictures are vivid and colorful and the phone comes with a lot of features. Model is as comparable to other flagships. Sound for media is good but not best, yet not lower than other popular models. I have always used Samsung flagships and my wife uses Moto Force 2. Overall, for the price and the features of this phone, it is a Good Buy.",13.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18515,B07C6FCC8G,Mark,5,18-Aug-18,True,Better than Mehh.,Good phone is easy to set up. So far I've had a good experience with it.,1.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18650,B07C6FCC8G,TechDog,5,18-Aug-18,True,Fantastic phone,"This is a great phone, runs smooth and fast, awesome camera, fantastic battery life (2-3 days on a charge), and feels good in your hand. I have friends and family using the latest iPhone and Galaxy devices, and I'd take the Mate 10 Pro over them no question, if I had to buy another.",1.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18656,B07C6FCC8G,Francesco L,5,18-Aug-18,True,The best phone I've ever had,The best phone I've ever had. Fast light excellent screen. The photos are spectacular. the battery charge super fast and lasts all day without problems. Never a lag. I highly recommend it to everyone. The signal reception is optimal.,1.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18322,B07BZXDZKN,R. Simmons,1,18-Aug-18,False,Worst phone I have ever owned.,"I must say, this phone looks and feels great. Unfortunately that led me to buy it. SO S L O W,or just freezes completely, phone calls not coming through. After several hours of no calls, check voicemail, 11 messages. Text messaging does works but someone sitting right beside me did a call test and out of about 20-25 calls, 2 were actually received. When powering the screen on or off, approximately 10-15 second delay after pushing the button.I have to restart about 7-10x/say. Came across the listing for it, as I am currently looking for a replacement phone, and decided I just had to leave a review. This phone has definitely turned me away from all Huawei phones and that's a real shame ,but NEVER has a phone been so frustrating! It has taken everything I have not to sling it out in the front yard or smash it with a hammer. Perhaps that's why I'm so excited to get a new phone, so I can do just that. Save your $, your sanity, don't buy this piece of crap phone.",4.0,HUAWEI,"Huawei Y6 2018 ATU-LX3 5.7"" FullView Display 16GB 2GB RAM Dual SIM 13 MP + 2 MP 4128 x 3096 Pixels Dual-LED Flash A-GPS Fingerprint Factory Unlocked No Warranty US (Gold)",https://www.amazon.com/Huawei-FullView-Dual-LED-Fingerprint-Unlocked/dp/B07BZXDZKN,https://m.media-amazon.com/images/I/61kTETZIpTL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B07BZXDZKN,27,169.99,0.0
13496,B0711S4T9J,Joseph K.,5,18-Aug-17,True,Five Stars,Great product that works in Kuwait!!!,4.0,HUAWEI,"Huawei E8372h-608 Unlocked 150 Mbps 4G LTE WiFi USB Wingle (4G LTE in USA (AT&T only), Europe, Asia, Middle East and Africa) (White, Telenor Logo)",https://www.amazon.com/Huawei-E8372h-608-Unlocked-Wingle-Telenor/dp/B0711S4T9J,https://m.media-amazon.com/images/I/31Liqarr44L._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B0711S4T9J,42,64.9,0.0
23895,B07Q2WPMNB,jkaman,5,17-Sep-19,True,Awesome processors and camera,Great phone we'll worth the money!!!👍💸💯,1.0,HUAWEI,HUAWEI P30 Pro Factory Unlocked International Version 128GB Black,https://www.amazon.com/HUAWEI-Factory-Unlocked-International-Version/dp/B07Q2WPMNB,https://m.media-amazon.com/images/I/51zDfRUUhHL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07Q2WPMNB,38,686.99,0.0
18399,B07C6FCC8G,JAP73,5,17-Oct-18,True,So far so great,"I already owned a Huawei tablet so I knew how good their quality was. When my less than a year old G8 phone overheated over night and the screen looked like it took LSD, I decided to get this phone. The only negative is it has no wireless charging which is ridiculous for a pro phone. However it has double the internal storage of the G8 and 2 more gb of memory. I was surprised that it came with a basic gel case and a screen protector already on it. Nice but I will still get a different case. Aa little surprised it has no microSD slot but again it has 128gb of storage so not really needed especially in the world of cloud storage. *Update* While this phone is still the best I have ever had, I have come to discover it is not compatible with my Fitbit Vera as far as syncing the clock/apps/faces via wifi. This is not to say that it won't discover and pair via bluetooth. But to setup a fitbit from start you need wifi. Thankfully it was already setup via a previous phone so it is still usable as long as I do not want to change any settings. (which I would have to do with the previous phone now)",6.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
18402,B07C6FCC8G,Cindy He,1,17-Oct-18,True,"Defective Software, missing charger, dirty package","The software is defective as I couldn't sign in with my google account because it keeps telling me to use one of the owners' account to sign in, however, this is a brand new phone. I tried skipped through this and data transfer and finger print unlock then it takes me back to page 1, which is the language selection. This was an endless cycle and the technical support said I might have received a defective phone. Also, the charger (usb-c) is completely missing from the package, the USB adapter is sealed but dirt and it says LG electronics on it? I wonder if this was a returned item from someone else though the phone looks completely brand new, untouched, and free of any finger prints. After reading more reviews and the software update issues mentioned by multiple people, I am not going to place another order. Who knows if Huawei would give up the US market amid the tension with US. Other than the issues mentioned above, I think it's got a very slick design and the screen is very clear and sharp.",7.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
17878,B079HG7TZS,Shiau,4,17-Oct-18,True,Good value for your money. But battery life could be an issue.,"I've only had the phone for a few days, but somehow my battery drains really fast. I don't have many apps downloaded because I have not made the full transition from my old phone to this one. During the night, it will drain about 10% after full charge. The charging is also super slow when I charge it during the day. On the plus side, the camera quality is quite nice! I like that the most.",3.0,HUAWEI,"Huawei P Smart (32GB) 5.6"" Fullview Display & Dual Camera's, 4G LTE Dual-SIM Factory Unlocked w/ Fingerprint Scanner FIG-L23 International Model, No Warranty (Black)",https://www.amazon.com/Fullview-Dual-SIM-Fingerprint-FIG-L23-International/dp/B079HG7TZS,https://m.media-amazon.com/images/I/51+UNS7GlGL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B079HG7TZS,34,179.99,0.0
19049,B07CMBB6PH,Amazon Customer,4,17-Oct-18,True,Good choice.,Good budget phone. It looks awesome! Feels great!,1.0,HUAWEI,"HUAWEI P20 Lite (32GB + 4GB RAM) 5.84"" FHD+ Display, 4G LTE Dual SIM GSM Factory Unlocked Smartphone ANE-LX3 - International Model - No Warranty (Sakura Pink)",https://www.amazon.com/Huawei-ANE-LX3-Factory-Unlocked-International/dp/B07CMBB6PH,https://m.media-amazon.com/images/I/819xBtcnz4L._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07CMBB6PH,558,229.99,0.0
18636,B07C6FCC8G,Passing_through,5,17-Nov-18,True,This phone is my first non-apple device; serving me very well. Great price for the features!,"I used this phone to switch from apple to android. Not an issue, deregistered from facetime a day before I switched phones. Phone has been in use for 5 months. Camera is fantastic, reception for wifi and cell has been solid, the case that came with it has kept it from flying out of my hand, and usb-c is robust! I 3d printed a stand for the phone where the usb-c plugs in when I stow it at night, works perfectly. There are features I don’t use. I still use wired headset and the adapter that came with it workes perfectly.",1.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
21434,B07J4Z9647,Edmar,5,17-May-19,True,Great phone,It's a great phone for the price.,1.0,HUAWEI,"Huawei Mate 20 Lite SNE-LX3 64GB (Factory Unlocked) 6.3"" FHD (International Version) (Black)",https://www.amazon.com/Huawei-SNE-LX3-Factory-Unlocked-International/dp/B07J4Z9647,https://m.media-amazon.com/images/I/51eM8j7wKzL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07J4Z9647,422,229.98,299.99
18981,B07CMBB6PH,Austin McKnight,5,17-May-18,True,Keep up the great work HUAWEI,"Got yesterday, already loving it! Keep up the great work HUAWEI!",14.0,HUAWEI,"HUAWEI P20 Lite (32GB + 4GB RAM) 5.84"" FHD+ Display, 4G LTE Dual SIM GSM Factory Unlocked Smartphone ANE-LX3 - International Model - No Warranty (Sakura Pink)",https://www.amazon.com/Huawei-ANE-LX3-Factory-Unlocked-International/dp/B07CMBB6PH,https://m.media-amazon.com/images/I/819xBtcnz4L._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07CMBB6PH,558,229.99,0.0
18534,B07C6FCC8G,PK,4,17-Mar-19,True,Not new,Box was opened. Not new,1.0,HUAWEI,"Huawei Mate 10 Pro Unlocked Phone, 6"" 6GB/128GB, AI Processor, Dual Leica Camera, Water Resistant IP67, GSM Only - Mocha Brown (US Warranty)",https://www.amazon.com/Huawei-Unlocked-Processor-Camera-Resistant/dp/B07C6FCC8G,https://m.media-amazon.com/images/I/81a51J6cq9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07C6FCC8G,602,389.94,0.0
22679,B07NGDHMKL,Kindle Customer,5,17-Mar-19,True,Best Budget Range Android It Borderlines High End Phones as of early 2019.,"How can you not like Huawei? It has everything an average user like me would want in a phone. -Battery Levels are beyond amazing, phone can last for couple days if you keep apps closed in the background and low brightness. -Camera works great in broad day light, use night mode for night, it can't be compared to high end phone cameras but the phones can take very decent pictures. Selfie camera is good too, fixed focus. HDR mode helps bring our colors as well. -The Screen to body ratio is amazing, you can watch 1080P videos and be amazed. -Inbuilt speaker isnt the greatest but you can always invest in a cheap Bluetooth speaker. -I've gotten around 150 MB down on the internet speed test on the WIFI. Which is very close to what I get on computer with Ethernet cable. Overall even though the body is plastic, it still looks like a very premium device.",6.0,HUAWEI,HUAWEI P Smart 2019 Pot-LX3 32GB Unlocked GSM 4G LTE Dual Camera (13MP+2MP) Phone - Coral Red …,https://www.amazon.com/HUAWEI-Smart-Pot-LX3-Unlocked-Camera/dp/B07NGDHMKL,https://m.media-amazon.com/images/I/41xd2-SpzlL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07NGDHMKL,21,239.99,0.0
