,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
26526,B07WW25BSV,Shiny ebert,5,19-Nov-19,True,best phone i have used..,I am in love with the phone.. super quality... Loved it... thank u... and also it has good options as mentioned... delivery was done as expected...,3.0,Xiaomi,"Xiaomi Mi A3 128GB, 4GB RAM 6.1' 48MP AI Triple Camera LTE Factory Unlocked Smartphone (International Version) (Kind of Grey)",https://www.amazon.com/Xiaomi-Unlocked-Smartphone-International-Version/dp/B07WW25BSV,https://m.media-amazon.com/images/I/81GVIi+4Y0L._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07WW25BSV,92,188.0,0.0
26768,B07Y8YWTFL,Bryan Hunt,4,19-Nov-19,True,SD Card stopped working,"Very good phone. Very fast and good battery, however the 64gb SD that came with it recently stopped working. Almost lost all my data.",1.0,Xiaomi,"Xiaomi Redmi Note 8 Pro 64GB, 6GB RAM 6.53"" LTE GSM 64MP Factory Unlocked Smartphone - Global Model (Mineral Grey)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07Y8YWTFL,https://m.media-amazon.com/images/I/81UgYuadkpL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Y8YWTFL,148,214.75,349.99
26749,B07Y8YWTFL,Alledalle,4,19-Nov-19,True,I wish was built in a better microphone,"I was a little disappointed when I fund the package on the floor, not in a amazon package but an fedex very thin envelope, the box wasn’t damage, I like the phone Xiaomi Redmi note 8 pro, only that I use WhatsApp voice message and the microphone for recording my voice isn’t good, my voice is delivered low , my lg k20 has better microphone . Other then that the phone is great",7.0,Xiaomi,"Xiaomi Redmi Note 8 Pro 64GB, 6GB RAM 6.53"" LTE GSM 64MP Factory Unlocked Smartphone - Global Model (Mineral Grey)",https://www.amazon.com/Xiaomi-Redmi-Factory-Unlocked-Smartphone/dp/B07Y8YWTFL,https://m.media-amazon.com/images/I/81UgYuadkpL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Y8YWTFL,148,214.75,349.99
25722,B07VPMYXST,Shiny ebert,5,19-Nov-19,True,best phone i have used..,I am in love with the phone.. super quality... Loved it... thank u... and also it has good options as mentioned... delivery was done as expected...,3.0,Xiaomi,"Xiaomi Mi A3 128GB + 4GB RAM, Triple Camera, 4G LTE Smartphone - International Global Version (Not just Blue)",https://www.amazon.com/Xiaomi-128GB-Triple-Camera-Smartphone/dp/B07VPMYXST,https://m.media-amazon.com/images/I/71nIUSq7TNL._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07VPMYXST,92,183.95,0.0
26562,B07X5RRZFP,Amazon Customer,5,19-Nov-19,True,Awesome features / low price,"Entrega súper rápida. El diseño es genial, compré la versión azul y tiene muy buenos detalles. El teléfono funciona correctamente. Muy buena relación precio calidad. Súper amigable",5.0,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Glacier Blue)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Factory-Unlocked/dp/B07X5RRZFP,https://m.media-amazon.com/images/I/615NIeqoipL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07X5RRZFP,49,374.0,0.0
26734,B07Y8XK9GC,Bryan Hunt,4,19-Nov-19,True,SD Card stopped working,"Very good phone. Very fast and good battery, however the 64gb SD that came with it recently stopped working. Almost lost all my data.",1.0,Xiaomi,"Xiaomi Redmi Note 8 Pro (64GB, 6GB) 6.53"", 64MP Quad Camera, Helio G90T Gaming Processor, Dual SIM GSM Unlocked - US & Global 4G LTE International Version (Pearl White, 64 GB)",https://www.amazon.com/Xiaomi-Camera-Gaming-Processor-Unlocked/dp/B07Y8XK9GC,https://m.media-amazon.com/images/I/717jdCOqv6L._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Y8XK9GC,148,216.0,0.0
20923,B07HK4JNV1,michael r.,2,19-Nov-18,True,Medio quitando lo q me pasó sigo diciendo que es buen celular buena cámara,La Google play no servía se tenían q apagar el celular varías veces para que descargaras las aplicaciones,6.0,Xiaomi,"Xiaomi Redmi Note 6 Pro 64GB / 4GB RAM 6.26"" Dual Camera LTE Factory Unlocked Smartphone Global Version (Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Version/dp/B07HK4JNV1,https://m.media-amazon.com/images/I/517Q3-wHBkL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07HK4JNV1,441,179.5,0.0
21808,B07K64PTLP,Marcus,3,19-May-19,True,No recomendation,"Dislike. 2 months of using it, the cellphone started to have a few problems. It turns off by itself, gets slowly by using many windows",2.0,Xiaomi,"Xiaomi Mi 8 Pro (128GB, 8GB RAM) with In-Screen Fingerprint Reader, Dual Camera's, 6.21"" AMOLED Display, Factory Unlocked - Global Version No Warranty (Transparent Titanium)",https://www.amazon.com/Screen-Fingerprint-Cameras-Display-Unlocked/dp/B07K64PTLP,https://m.media-amazon.com/images/I/51XCFd-+zAL._AC_UY218_ML3_.jpg,4.0,https://www.amazon.com/product-reviews/B07K64PTLP,26,293.99,0.0
19629,B07FM9913M,Francisco Márquez,5,19-Mar-19,True,Muy bueno celular,Económico y rendidor. Todo muy bien. El celular viene con una funda incluida,1.0,Xiaomi,"Unlocked GOLD Xiaomi Mi A2, 4GB 64GB, Dual SIM standby, Global Version, 5.5 inch Smartphone Android One, Dual Rear 12.0MP Camera Snapdragon 625",https://www.amazon.com/Xiaomi-64GB-4GB-5-99-International/dp/B07FM9913M,https://m.media-amazon.com/images/I/61w4AKhyLzL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07FM9913M,453,159.49,0.0
20945,B07HK4JNV1,Kevs70bu,5,19-Jun-19,True,"A perfect phone, better than apple or Samsung","This phone is excellent all around on everything, long lasting battery, excellent screen size and real clear too. Just as good or better than a Samsung for a quarter of the price. Would definitely recommend to anyone.",1.0,Xiaomi,"Xiaomi Redmi Note 6 Pro 64GB / 4GB RAM 6.26"" Dual Camera LTE Factory Unlocked Smartphone Global Version (Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Version/dp/B07HK4JNV1,https://m.media-amazon.com/images/I/517Q3-wHBkL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07HK4JNV1,441,179.5,0.0
24413,B07QK32C8M,Milton,2,19-Jun-19,True,"Do not BUY..Does not support Wifi, if you want that feature","I was sold under the impression that it supported wifi calls. I had ask that question . And responses were a ""yes, "" Since I travel out the country..I use that feature to call as if you are home. NOPE, I CAN NOT activate that function. Although it appears to have it. I have my old Galaxy Note 4 with better sepcs... I needed something with a higher OS . Is a good phone one needs to adjust to some functions, but is ok not a great phone.. will update if I can activate that function. Update July 1st. Waste of money no WiFi available. .. it has it but is grayed area. Waste of money... my Samsung Note 4 is still sharper image and better .",6.0,Xiaomi,"Xiaomi Redmi Note 7 128GB + 4GB RAM 6.3"" FHD+ LTE Factory Unlocked 48MP GSM Smartphone (Global Version, No Warranty) (Space Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Warranty/dp/B07QK32C8M,https://m.media-amazon.com/images/I/51Hc4HmwwbL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07QK32C8M,229,176.94,0.0
21074,B07HK4JNV1,Jesús Briceno,5,19-Jun-19,True,It is a nice phone,Really like it,1.0,Xiaomi,"Xiaomi Redmi Note 6 Pro 64GB / 4GB RAM 6.26"" Dual Camera LTE Factory Unlocked Smartphone Global Version (Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Version/dp/B07HK4JNV1,https://m.media-amazon.com/images/I/517Q3-wHBkL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07HK4JNV1,441,179.5,0.0
23804,B07Q26V49K,Robert M.,5,19-Jun-19,True,Best all around phone!,"Do you want a beautiful looking slim phone that won't break the bank, has great battery life, an amazing camera, can play pretty much any game you throw at it?? Look no further! Xioami redmi note line of phones offers what no other does, a balanced phone all around. Most companies when they produce phones you either get one or the other a great performing phone with a terrible battery, looks like a brick, or has a great battery but lacks performance and a terrible camera. Before this phone I had the xiaomi redmi note 3 which is quite outdated now but performed great for YEARS at a $200 price point offering just what this phone does but more up to date being 2019 xiaomi still meets my expectations this phone has just what you need a great long lasting battery that will go all day with heavy use, a good camera, and can run pretty much anything you throw at it no need to pay Samsung $1000 for the same thing. There is only one downside to buying these unlocked phones I have come across which is the lack of wifi calling using your normal cellphone number, this feature is only offered by phones you buy directly from carriers. I do have a work around though for people living in rural areas that absolutely need wifi calling, Google Fi. Google Fi let's you port your number to their service which gives you the capability of wifi calling, wifi texting, and also gives you the capability to make calls,text, view voicemail all from the hangout app on your phone or computer. Order a Google Fi Sim card free online and use my referral code J6HHAN you'll get $20 credit.",1.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Blue - Unlocked Global Version, No Warranty",https://www.amazon.com/Xiaomi-Redmi-Note-64GB-Snapdragon/dp/B07Q26V49K,https://m.media-amazon.com/images/I/41FBnbqW3pL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Q26V49K,471,166.0,299.99
24075,B07Q6ZZ4S1,Hunter Li,3,19-Jul-19,True,You get what you pay.,"I was a little bit disappointed with two things. First, I didn't know why I ordered the blue one but received a black one. Second, it's about the battery life. The first day I used was perfect battery life, then the second day was worse than last day, and then the third day was getting worse. I don't know what happened with that. I hope it will get better soon because I am going to use it for two years. If I can't, I am going to turn to iPhone next time!",1.0,Xiaomi,"Xiaomi Redmi Note 7 128GB + 4GB RAM 6.3"" FHD+ LTE Factory Unlocked 48MP GSM Smartphone (Global Version, No Warranty) (Neptune Blue)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Warranty/dp/B07Q6ZZ4S1,https://m.media-amazon.com/images/I/51X1YcLSmXL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07Q6ZZ4S1,272,186.0,0.0
23858,B07Q26V49K,J. Alvarado,3,19-Jul-19,True,Can Range from 5 Stars to 2 Stars depending on what features you value,"So I've had this phone for about a month now. I think out the box, I would have jumped at the chance to review this phone a solid 5. There are days recently that, even at a great value, I want to chuck my phone halfway across the room. So I feel the phone is more solid than not hence my rating. Let's start with the positives: Value: This is what a solid 400-500 dollar phone should feel like. Fortunately you get it at 200. Most mainstream budget phones will not give you the amount of RAM that this phone provides. It's got a solid feel. Phone has been dropped 3 times already with no cracks to the screen. I'd invest in one of those gel foam type covers. It does one main thing. When your phone hits the pavement face down, it gives the edge enough of a buffer zone to minimize or prevent damage to your screen. Call Quality: This was the biggest drawback to my last phone Moto G and the single reason why i refused to buy a new one for this year. Call quality is solid. Pick up the phone in a noisy place and people can still here me without the use of a microphone type ear piece. Camera: The quality of the camera in my last budget phone (Moto G purchased 2 years ago) was absolute garbage especially in low light (to be expected from a budget phone). I don't know how this company did it, but they managed to pack a quality camera into this price range (maybe Privacy is the exchange for it all). I've been watching shows with the lights off and I've managed to capture quality snapshots of the shows i'm watching even zoomed in. Alright now to the drawbacks (and they may be dealbreakers for some of you) User Interface: Absolute Yuck. I've gone from an Amazon Firephone 4 years ago to a Moto G 2 years ago to this phone AND the last two phones took me about a week to get used to the Interface that is used. Such is not the case with this phone. Notoriously difficult to naturally navigate through programs. There are usually a step or two extra that you have to take to toggle between programs. There is a crap ton ofbloatware. The cleanup feature i do enjoy but I could do without everything else Default Web Browser: After about a month, I have ZERO clue how to make Firefox Mobile my default web browser. Everytime someone sends me a Twitter link or a link of any sort through text message and email, the phone will use its own web browser to open up the Link. Wouldn't be such a big deal except for the fact that I'm usually signed in to Twitter and Youtube through Firefox. I tried following directions online to no avail. No option to make Firefox my default web browser AND no option to uninstall this garbage of a web browser. Sound: Probably the single worst phone I've owned when it comes to sound quality. It's not even how well or unwell i hear someone on the other line or a video on Twitter. It's in the fact that the sound range is wildly inconsistent. One time I have to adjust the volume all the way to high to be barely able to hear someone....few minutes later that person's voice is piercing in my ear and now i have to adjust the sound volume down. Same with videos. Really you can forget about watching anything without a good set of headphones. Even then though, you constantly have to be adjusting the volume level up and down. Reception: Don't know what the band rating is but this phone's reception has been less impressive than with my last two phones. I am on the AT&T network. When this phone goes down to one bar, forget about it! You just lost a call. I've never looked down on my phone, seen one bar, and then go back to full bars without dropping the call. And yes this phone seems to go down to 1 bar plenty. There is a stretch of highway that i take every week. Just for the heck of it, I took my Motorola Phone and used it this past week. It held steady in that stretch of highway while on the phone. This phone will always drop my calls and lose reception there. Battery Life: Don't know if this is so much on the phone than it is on my programs so I add this to the negatives with a BIG CAVEAT. Brought most of my previously installed programs over from my other phone. This phone was holding charge for 2 days straight with consistent usage. Once these programs started updating, my battery life slowly strted to deteriorate. Now It's still a full day of solid usage before I charge BUT it's now half of what it used to be. Again BIG CAVEAT may be the programs i'm employing may be eating away at Battery Life because same problem existed in my Moto G a s new updates kept coming out. So there you have it. It's a 200 dollar phone. If Value and Call quality matter to you then this is the right choice. Bloatware and such an issue, stay away from this and defn get yourself a Motorola or wait until u can get a refurbished Pixel 3G for around the same price.",2.0,Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Blue - Unlocked Global Version, No Warranty",https://www.amazon.com/Xiaomi-Redmi-Note-64GB-Snapdragon/dp/B07Q26V49K,https://m.media-amazon.com/images/I/41FBnbqW3pL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07Q26V49K,471,166.0,299.99
